year,road_section,traffic_period,weather_station_id,wind_bin,wind_bin_lower_ms,estimated_vehicle_km,injury_accidents,serious_or_fatal_accidents,one_vehicle_accidents,multiple_vehicle_accidents
2012,426-02,SDU,31364,15-20,15.0,2553.415689399977,0,0,0,0
2012,426-02,SDU,31364,20-25,20.0,9.896960036433994,0,0,0,0
2012,429-02,VDU,1350,0-5,0.0,293433.8709906628,0,0,0,0
2012,429-02,VDU,1350,5-10,5.0,498158.2440081987,1,0,1,0
2012,429-02,VDU,1350,10-15,10.0,284332.0786335687,0,0,0,0
2012,429-02,VDU,1350,15-20,15.0,74463.21428376225,1,0,1,0
2012,429-02,VDU,1350,20-25,20.0,8046.51208380779,0,0,0,0
2012,429-02,VHDU,1350,0-5,0.0,548499.7245704526,1,0,1,0
2012,429-02,VHDU,1350,5-10,5.0,499017.5547463706,0,0,0,0
2012,429-02,VHDU,1350,10-15,10.0,175430.20734415032,0,0,0,0
2012,429-02,VHDU,1350,15-20,15.0,47384.24157130657,0,0,0,0
2012,429-02,VHDU,1350,20-25,20.0,361.7117677198969,0,0,0,0
2012,43-01,VHDU,31364,0-5,0.0,2084770.5666666667,2,1,2,0
2012,43-01,VHDU,31364,5-10,5.0,1172903.1708333334,0,0,0,0
2012,43-01,VHDU,31364,10-15,10.0,408472.64791666664,1,1,0,1
2012,43-01,VHDU,31364,15-20,15.0,143262.05833333335,0,0,0,0
2012,43-01,VHDU,31364,20-25,20.0,47461.05,0,0,0,0
2012,43-01,VHDU,31364,>=25,25.0,3295.9062499999964,0,0,0,0
2012,435-02,SDU,1496,0-5,0.0,170902.72013888892,1,1,1,0
2012,435-02,SDU,1496,5-10,5.0,209188.91875,0,0,0,0
2012,435-02,SDU,1496,10-15,10.0,76406.1763888889,0,0,0,0
2012,435-02,SDU,1496,15-20,15.0,25099.345833333336,0,0,0,0
2012,435-02,SDU,1496,20-25,20.0,4571.072916666666,0,0,0,0
2012,435-02,SDU,1496,>=25,25.0,526.3659722222222,0,0,0,0
2012,45-01,SDU,1453,0-5,0.0,923677.828125,1,0,1,0
2012,45-01,SDU,1453,5-10,5.0,680992.2843749998,0,0,0,0
2012,45-01,SDU,1453,10-15,10.0,211095.86875,0,0,0,0
2012,45-01,SDU,1453,15-20,15.0,54428.15625,0,0,0,0
2012,45-01,SDU,1453,20-25,20.0,4695.762499999998,0,0,0,0
2012,45-03,SDU,1453,0-5,0.0,115551.4625,0,0,0,0
2012,45-03,SDU,1453,5-10,5.0,85191.6675,1,0,1,0
2012,45-03,SDU,1453,10-15,10.0,26407.948333333334,0,0,0,0
2012,45-03,SDU,1453,15-20,15.0,6808.925,0,0,0,0
2012,45-03,SDU,1453,20-25,20.0,587.4366666666665,0,0,0,0
2012,45-06,VDU,1350,0-5,0.0,30383.083240719658,0,0,0,0
2012,45-06,VDU,1350,5-10,5.0,51580.900813026645,0,0,0,0
2012,45-06,VDU,1350,10-15,10.0,29440.654495559098,1,0,1,0
2012,45-06,VDU,1350,15-20,15.0,7710.159806422227,0,0,0,0
2012,45-06,VDU,1350,20-25,20.0,833.1616442723753,0,0,0,0
2012,47-12,SDU,1679,0-5,0.0,535155.5475000001,0,0,0,0
2012,47-12,SDU,1679,5-10,5.0,331939.335,1,1,1,0
2012,47-12,SDU,1679,10-15,10.0,112266.70875000002,0,0,0,0
2012,47-12,SDU,1679,15-20,15.0,47729.45625,0,0,0,0
2012,47-12,SDU,1679,20-25,20.0,1756.9124999999995,0,0,0,0
2012,47-12,VDU,1679,0-5,0.0,87974.32029147215,0,0,0,0
2012,47-12,VDU,1679,5-10,5.0,118491.49196857566,0,0,0,0
2012,47-12,VDU,1679,10-15,10.0,129667.14174200158,1,0,1,0
2012,47-12,VDU,1679,15-20,15.0,68608.128079244,0,0,0,0
2012,47-12,VDU,1679,20-25,20.0,24867.671019014004,0,0,0,0
2012,47-12,VDU,1679,>=25,25.0,3749.886899692588,0,0,0,0
2012,47-12,VHDU,1679,0-5,0.0,247328.60249999995,0,0,0,0
2012,47-12,VHDU,1679,5-10,5.0,188359.13249999995,1,0,1,0
2012,47-12,VHDU,1679,10-15,10.0,116538.24,0,0,0,0
2012,47-12,VHDU,1679,15-20,15.0,51230.60249999999,0,0,0,0
2012,47-12,VHDU,1679,20-25,20.0,11485.739999999998,0,0,0,0
2012,47-12,VHDU,1679,>=25,25.0,245.12249999999963,0,0,0,0
2012,50-01,VHDU,1779,0-5,0.0,729730.2840785654,1,0,1,0
2012,50-01,VHDU,1779,5-10,5.0,332643.6097284372,0,0,0,0
2012,50-01,VHDU,1779,10-15,10.0,34094.87721263876,0,0,0,0
2012,50-01,VHDU,1779,15-20,15.0,374.6689803586676,0,0,0,0
2012,50-02,SDU,1779,0-5,0.0,748033.0083333332,1,0,1,0
2012,50-02,SDU,1779,5-10,5.0,242378.77777777775,0,0,0,0
2012,50-02,SDU,1779,10-15,10.0,4473.813888888888,0,0,0,0
2012,51-01,VDU,31572,0-5,0.0,869994.582064553,1,1,0,1
2012,51-01,VDU,31572,5-10,5.0,675156.4575515566,0,0,0,0
2012,51-01,VDU,31572,10-15,10.0,264831.602938589,0,0,0,0
2012,51-01,VDU,31572,15-20,15.0,38755.84433247644,0,0,0,0
2012,51-01,VDU,31572,20-25,20.0,4870.953112824906,0,0,0,0
2012,518-03,SDU,6802,0-5,0.0,373571.690625,1,0,1,0
2012,518-03,SDU,6802,5-10,5.0,61207.65,0,0,0,0
2012,518-03,SDU,6802,10-15,10.0,4450.55625,0,0,0,0
2012,518-03,SDU,6802,15-20,15.0,25.00312499999965,0,0,0,0
2012,54-02,VDU,1779,0-5,0.0,404833.8572519084,1,0,1,0
2012,54-02,VDU,1779,5-10,5.0,276625.0909923664,0,0,0,0
2012,54-02,VDU,1779,10-15,10.0,96896.15312977102,0,0,0,0
2012,54-02,VDU,1779,15-20,15.0,19115.258015267173,0,0,0,0
2012,54-02,VDU,1779,20-25,20.0,1456.400610687023,0,0,0,0
2012,54-04,SDU,1868,0-5,0.0,1029004.83,0,0,0,0
2012,54-04,SDU,1868,5-10,5.0,563958.9112499999,1,0,1,0
2012,54-04,SDU,1868,10-15,10.0,99590.47875,0,0,0,0
2012,54-04,SDU,1868,15-20,15.0,7742.7,0,0,0,0
2012,54-05,SDU,31958,0-5,0.0,1121193.052228864,0,0,0,0
2012,54-05,SDU,31958,5-10,5.0,367332.1488733276,1,0,1,0
2012,54-05,SDU,31958,10-15,10.0,111470.14464674066,0,0,0,0
2012,54-05,SDU,31958,15-20,15.0,28748.53980074011,0,0,0,0
2012,54-05,SDU,31958,20-25,20.0,185.47445032735487,0,0,0,0
2012,54-05,VHDU,31958,0-5,0.0,506957.7264833476,1,0,1,0
2012,54-05,VHDU,31958,5-10,5.0,260986.20731682322,0,0,0,0
2012,54-05,VHDU,31958,10-15,10.0,85648.5699470538,0,0,0,0
2012,54-05,VHDU,31958,15-20,15.0,22147.91208881298,0,0,0,0
2012,54-05,VHDU,31958,20-25,20.0,448.944163962425,0,0,0,0
2012,54-06,SDU,31958,0-5,0.0,1092578.5242015372,0,0,0,0
2012,54-06,SDU,31958,5-10,5.0,357957.28158497013,1,0,1,0
2012,54-06,SDU,31958,10-15,10.0,108625.25939538857,0,0,0,0
2012,54-06,SDU,31958,15-20,15.0,28014.833953885573,0,0,0,0
2012,54-06,SDU,31958,20-25,20.0,180.74086421861594,0,0,0,0
2012,54-06,VDU,31958,0-5,0.0,272075.82034895656,1,1,1,0
2012,54-06,VDU,31958,5-10,5.0,236565.59129661307,0,0,0,0
2012,54-06,VDU,31958,10-15,10.0,109504.98621963737,0,0,0,0
2012,54-06,VDU,31958,15-20,15.0,17374.25915839891,0,0,0,0
2012,54-06,VDU,31958,20-25,20.0,616.6229763941152,0,0,0,0
2012,54-06,VHDU,31958,0-5,0.0,491617.44606660976,1,0,1,0
2012,54-06,VHDU,31958,5-10,5.0,253088.89873270714,0,0,0,0
2012,54-06,VHDU,31958,10-15,10.0,83056.8882117848,0,0,0,0
2012,54-06,VHDU,31958,15-20,15.0,21477.727644748084,0,0,0,0
2012,54-06,VHDU,31958,20-25,20.0,435.35934415029874,0,0,0,0
2012,54-11,VDU,31932,0-5,0.0,120669.70645359768,1,0,0,1
2012,54-11,VDU,31932,5-10,5.0,142899.87337890957,0,0,0,0
2012,54-11,VDU,31932,10-15,10.0,47983.679046316865,0,0,0,0
2012,54-11,VDU,31932,15-20,15.0,20536.625311912492,0,0,0,0
2012,54-11,VDU,31932,20-25,20.0,7552.806275850282,0,0,0,0
2012,54-11,VDU,31932,>=25,25.0,2043.9295334130918,0,0,0,0
2012,54-11,VHDU,31932,0-5,0.0,198537.91458240818,1,0,1,0
2012,54-11,VHDU,31932,5-10,5.0,167086.82508625108,0,0,0,0
2012,54-11,VHDU,31932,10-15,10.0,36739.531952177625,0,0,0,0
2012,54-11,VHDU,31932,15-20,15.0,6383.406312553374,0,0,0,0
2012,54-11,VHDU,31932,20-25,20.0,465.94206660973526,0,0,0,0
2012,54-12,SDU,1938,0-5,0.0,456506.6488888888,2,1,1,1
2012,54-12,SDU,1938,5-10,5.0,98530.25,0,0,0,0
2012,54-12,SDU,1938,10-15,10.0,28733.778888888886,0,0,0,0
2012,54-12,SDU,1938,15-20,15.0,7073.966666666665,0,0,0,0
2012,54-12,SDU,1938,20-25,20.0,943.1955555555553,0,0,0,0
2012,54-12,VDU,1938,0-5,0.0,127384.92109945255,0,0,0,0
2012,54-12,VDU,1938,5-10,5.0,96381.8020323905,1,1,1,0
2012,54-12,VDU,1938,10-15,10.0,50970.66371122262,0,0,0,0
2012,54-12,VDU,1938,15-20,15.0,12805.27319571168,0,0,0,0
2012,54-12,VDU,1938,20-25,20.0,4107.036774635037,0,0,0,0
2012,54-12,VDU,1938,>=25,25.0,1118.583186587591,0,0,0,0
2012,54-12,VHDU,1938,0-5,0.0,168734.24429729418,1,0,1,0
2012,54-12,VHDU,1938,5-10,5.0,69697.95371617761,0,0,0,0
2012,54-12,VHDU,1938,10-15,10.0,28438.006950565126,0,0,0,0
2012,54-12,VHDU,1938,15-20,15.0,4067.0075442402094,0,0,0,0
2012,54-12,VHDU,1938,20-25,20.0,729.5776892339308,0,0,0,0
2012,54-12,VHDU,1938,>=25,25.0,263.8898024888685,0,0,0,0
2012,54-18,SDU,31950,0-5,0.0,279946.8286584671,0,0,0,0
2012,54-18,SDU,31950,5-10,5.0,123318.34983942604,1,0,1,0
2012,54-18,SDU,31950,10-15,10.0,21481.73394943628,0,0,0,0
2012,54-18,SDU,31950,15-20,15.0,4227.9180583077095,0,0,0,0
2012,54-18,SDU,31950,20-25,20.0,219.9494943628286,0,0,0,0
2012,54-20,SDU,2050,0-5,0.0,169005.6921899556,1,0,1,0
2012,54-20,SDU,2050,5-10,5.0,86419.06192916525,0,0,0,0
2012,54-20,SDU,2050,10-15,10.0,10482.38227081198,0,0,0,0
2012,54-20,SDU,2050,15-20,15.0,121.18361006719044,0,0,0,0
2012,56-02,SDU,31948,0-5,0.0,264391.95426619606,0,0,0,0
2012,56-02,SDU,31948,5-10,5.0,142926.08868495957,0,0,0,0
2012,56-02,SDU,31948,10-15,10.0,29507.806767619262,1,1,1,0
2012,56-02,SDU,31948,15-20,15.0,3559.9902812250934,0,0,0,0
2012,574-04,SDU,1919,0-5,0.0,264330.9149854792,0,0,0,0
2012,574-04,SDU,1919,5-10,5.0,191769.48734240647,1,1,1,0
2012,574-04,SDU,1919,10-15,10.0,50584.52278230169,0,0,0,0
2012,574-04,SDU,1919,15-20,15.0,1795.2148898126532,0,0,0,0
2012,574-06,VDU,1919,0-5,0.0,81621.95939204188,1,0,1,0
2012,574-06,VDU,1919,5-10,5.0,118582.2121204531,0,0,0,0
2012,574-06,VDU,1919,10-15,10.0,71818.58025616212,0,0,0,0
2012,574-06,VDU,1919,15-20,15.0,18564.203372232023,0,0,0,0
2012,574-06,VDU,1919,20-25,20.0,3901.1731724255706,0,0,0,0
2012,574-06,VDU,1919,>=25,25.0,908.031686685262,0,0,0,0
2012,574-07,VDU,1924,0-5,0.0,235134.60737256744,0,0,0,0
2012,574-07,VDU,1924,5-10,5.0,177562.83534599326,0,0,0,0
2012,574-07,VDU,1924,10-15,10.0,61671.2173320007,1,0,1,0
2012,574-07,VDU,1924,15-20,15.0,25614.052419307423,0,0,0,0
2012,574-07,VDU,1924,20-25,20.0,8498.120195190779,0,0,0,0
2012,574-07,VDU,1924,>=25,25.0,478.7673349403256,0,0,0,0
2012,59-11,SDU,2197,0-5,0.0,62012.64708333334,0,0,0,0
2012,59-11,SDU,2197,5-10,5.0,44761.36958333334,0,0,0,0
2012,59-11,SDU,2197,10-15,10.0,12269.405,1,0,1,0
2012,59-11,SDU,2197,15-20,15.0,1358.6925,0,0,0,0
2012,59-11,SDU,2197,20-25,20.0,150.96583333333328,0,0,0,0
2012,60-02,SDU,31985,0-5,0.0,617657.3300347559,0,0,0,0
2012,60-02,SDU,31985,5-10,5.0,313982.64235884,1,0,0,1
2012,60-02,SDU,31985,10-15,10.0,74556.96767819498,0,0,0,0
2012,60-02,SDU,31985,15-20,15.0,19327.415030482596,0,0,0,0
2012,60-02,SDU,31985,20-25,20.0,2401.2848977266253,0,0,0,0
2012,60-04,VHDU,2175,0-5,0.0,232802.8697916667,0,0,0,0
2012,60-04,VHDU,2175,5-10,5.0,143181.88020833334,1,0,1,0
2012,60-04,VHDU,2175,10-15,10.0,30696.953125,0,0,0,0
2012,60-04,VHDU,2175,15-20,15.0,6280.526041666668,0,0,0,0
2012,60-04,VHDU,2175,20-25,20.0,282.27083333333314,0,0,0,0
2012,60-07,VHDU,2175,0-5,0.0,435815.76958333334,0,0,0,0
2012,60-07,VHDU,2175,5-10,5.0,268041.8904166667,2,0,2,0
2012,60-07,VHDU,2175,10-15,10.0,57465.85625,0,0,0,0
2012,60-07,VHDU,2175,15-20,15.0,11757.382083333336,0,0,0,0
2012,60-07,VHDU,2175,20-25,20.0,528.4216666666664,0,0,0,0
2012,60-09,VHDU,32179,0-5,0.0,189057.14412194566,0,0,0,0
2012,60-09,VHDU,32179,5-10,5.0,103905.60677551953,1,0,1,0
2012,60-09,VHDU,32179,10-15,10.0,32517.291313085174,0,0,0,0
2012,60-09,VHDU,32179,15-20,15.0,10096.868495090202,0,0,0,0
2012,60-09,VHDU,32179,20-25,20.0,652.6492943594425,0,0,0,0
2012,60-31,SDU,32355,0-5,0.0,124492.36747893417,1,0,1,0
2012,60-31,SDU,32355,5-10,5.0,113766.21416533818,0,0,0,0
2012,60-31,SDU,32355,10-15,10.0,41015.627601913,0,0,0,0
2012,60-31,SDU,32355,15-20,15.0,8097.999362332042,0,0,0,0
2012,60-31,SDU,32355,20-25,20.0,1116.965429287178,0,0,0,0
2012,60-31,SDU,32355,>=25,25.0,16.425962195399528,0,0,0,0
2012,60-47,SDU,2641,0-5,0.0,436351.89915184677,1,0,1,0
2012,60-47,SDU,2641,5-10,5.0,87534.72629274966,0,0,0,0
2012,60-47,SDU,2641,10-15,10.0,3124.094555403557,0,0,0,0
2012,61-02,VDU,32377,0-5,0.0,77519.52845178999,1,0,1,0
2012,61-02,VDU,32377,5-10,5.0,85239.48866904163,0,0,0,0
2012,61-02,VDU,32377,10-15,10.0,55708.90210827542,0,0,0,0
2012,61-02,VDU,32377,15-20,15.0,14382.77272907785,0,0,0,0
2012,61-02,VDU,32377,20-25,20.0,3338.3611750277405,0,0,0,0
2012,61-02,VDU,32377,>=25,25.0,1989.1068667873622,0,0,0,0
2012,61-21,SDU,2481,0-5,0.0,426384.6222222222,0,0,0,0
2012,61-21,SDU,2481,5-10,5.0,255822.62222222224,0,0,0,0
2012,61-21,SDU,2481,10-15,10.0,28773.42222222222,1,1,0,1
2012,61-21,SDU,2481,15-20,15.0,4442.355555555555,0,0,0,0
2012,61-21,SDU,2481,20-25,20.0,570.5777777777777,0,0,0,0
2012,61-22,SDU,32474,0-5,0.0,201250.0664730999,0,0,0,0
2012,61-22,SDU,32474,5-10,5.0,197969.09619812126,1,1,1,0
2012,61-22,SDU,32474,10-15,10.0,48775.36912724167,0,0,0,0
2012,61-22,SDU,32474,15-20,15.0,5786.908201537148,0,0,0,0
2012,61-26,VDU,32355,0-5,0.0,40734.189205921946,0,0,0,0
2012,61-26,VDU,32355,5-10,5.0,47302.19467025573,1,0,1,0
2012,61-26,VDU,32355,10-15,10.0,32086.70769851952,0,0,0,0
2012,61-26,VDU,32355,15-20,15.0,11213.476473755047,0,0,0,0
2012,61-26,VDU,32355,20-25,20.0,1710.66331090175,0,0,0,0
2012,61-26,VDU,32355,>=25,25.0,1051.5086406460296,0,0,0,0
2012,61-33,VDU,2646,0-5,0.0,83138.80524934383,1,0,0,1
2012,61-33,VDU,2646,5-10,5.0,36247.50172315417,0,0,0,0
2012,61-33,VDU,2646,10-15,10.0,12840.386534291907,0,0,0,0
2012,61-33,VDU,2646,15-20,15.0,2489.462695423941,0,0,0,0
2012,61-33,VDU,2646,20-25,20.0,308.29259386054997,0,0,0,0
2012,61-33,VDU,2646,>=25,25.0,53.951203925596246,0,0,0,0
2012,61-35,SDU,2646,0-5,0.0,406727.17222222226,1,0,1,0
2012,61-35,SDU,2646,5-10,5.0,133549.35555555555,0,0,0,0
2012,61-35,SDU,2646,10-15,10.0,16295.822222222223,0,0,0,0
2012,61-35,SDU,2646,15-20,15.0,2578.05,0,0,0,0
2012,61-38,SDU,2646,0-5,0.0,472790.1650694444,0,0,0,0
2012,61-38,SDU,2646,5-10,5.0,155241.2186111111,1,0,1,0
2012,61-38,SDU,2646,10-15,10.0,18942.684444444443,0,0,0,0
2012,61-38,SDU,2646,15-20,15.0,2996.791875,0,0,0,0
2012,61-45,VHDU,2738,0-5,0.0,566183.3850000001,1,0,1,0
2012,61-45,VHDU,2738,5-10,5.0,141386.34000000003,0,0,0,0
2012,61-45,VHDU,2738,10-15,10.0,29391.685000000005,0,0,0,0
2012,61-45,VHDU,2738,15-20,15.0,8889.815000000002,0,0,0,0
2012,61-45,VHDU,2738,20-25,20.0,1403.655,0,0,0,0
2012,612-02,SDU,2319,0-5,0.0,200892.56597222225,1,0,1,0
2012,612-02,SDU,2319,5-10,5.0,48472.96833333334,0,0,0,0
2012,612-02,SDU,2319,10-15,10.0,3090.654861111111,0,0,0,0
2012,612-02,SDU,2319,15-20,15.0,86.25083333333316,0,0,0,0
2012,617-01,SDU,2323,0-5,0.0,67683.144375,1,0,1,0
2012,617-01,SDU,2323,5-10,5.0,18026.904375,0,0,0,0
2012,617-01,SDU,2323,10-15,10.0,559.81125,0,0,0,0
2012,62-04,VHDU,32224,0-5,0.0,59497.724106733855,0,0,0,0
2012,62-04,VHDU,32224,5-10,5.0,52974.34414796152,1,0,0,1
2012,62-04,VHDU,32224,10-15,10.0,15671.108176820886,0,0,0,0
2012,62-04,VHDU,32224,15-20,15.0,2646.842672927165,0,0,0,0
2012,62-04,VHDU,32224,20-25,20.0,157.46089555657343,0,0,0,0
2012,62-05,SDU,31122,0-5,0.0,288092.344796174,1,0,1,0
2012,62-05,SDU,31122,5-10,5.0,119359.95167387837,0,0,0,0
2012,62-05,SDU,31122,10-15,10.0,40555.93404691414,0,0,0,0
2012,62-05,SDU,31122,15-20,15.0,7364.376770667273,0,0,0,0
2012,62-05,SDU,31122,20-25,20.0,77.79271236620333,0,0,0,0
2012,62-05,VHDU,31122,0-5,0.0,97032.19166666668,1,0,1,0
2012,62-05,VHDU,31122,5-10,5.0,67208.44444444444,0,0,0,0
2012,62-05,VHDU,31122,10-15,10.0,24692.291666666664,0,0,0,0
2012,62-05,VHDU,31122,15-20,15.0,9070.869444444445,0,0,0,0
2012,62-05,VHDU,31122,20-25,20.0,1316.9222222222222,0,0,0,0
2012,62-05,VHDU,31122,>=25,25.0,124.88055555555542,0,0,0,0
2012,63-02,SDU,31122,0-5,0.0,291926.16770667274,0,0,0,0
2012,63-02,SDU,31122,5-10,5.0,120948.34833067637,1,0,1,0
2012,63-02,SDU,31122,10-15,10.0,41095.63693008426,0,0,0,0
2012,63-02,SDU,31122,15-20,15.0,7462.3790844910045,0,0,0,0
2012,63-02,SDU,31122,20-25,20.0,78.82794807560894,0,0,0,0
2012,64-01,SDU,2631,0-5,0.0,164615.89519830595,1,0,1,0
2012,64-01,SDU,2631,5-10,5.0,63173.18775253247,0,0,0,0
2012,64-01,SDU,2631,10-15,10.0,3629.5771533222683,0,0,0,0
2012,64-01,SDU,2631,15-20,15.0,39.73989583929487,0,0,0,0
2012,64-01,VDU,2631,0-5,0.0,56253.94444444445,1,0,1,0
2012,64-01,VDU,2631,5-10,5.0,47084.33333333333,0,0,0,0
2012,64-01,VDU,2631,10-15,10.0,11397.555555555555,0,0,0,0
2012,64-01,VDU,2631,15-20,15.0,1282.5555555555554,0,0,0,0
2012,64-01,VDU,2631,20-25,20.0,125.61111111111111,0,0,0,0
2012,643-05,SDU,2692,0-5,0.0,61958.57777777777,0,0,0,0
2012,643-05,SDU,2692,5-10,5.0,54071.73333333333,0,0,0,0
2012,643-05,SDU,2692,10-15,10.0,10764.177777777777,1,1,1,0
2012,643-05,SDU,2692,15-20,15.0,2353.5111111111105,0,0,0,0
2012,643-05,SDU,2692,20-25,20.0,464.79999999999984,0,0,0,0
2012,68-09,VHDU,32390,0-5,0.0,12321.23155348096,0,0,0,0
2012,68-09,VHDU,32390,5-10,5.0,11872.707064382083,0,0,0,0
2012,68-09,VHDU,32390,10-15,10.0,4267.138864917174,1,0,1,0
2012,68-09,VHDU,32390,15-20,15.0,1699.1162998804577,0,0,0,0
2012,68-09,VHDU,32390,20-25,20.0,731.7105390789549,0,0,0,0
2012,68-09,VHDU,32390,>=25,25.0,7.035678260374555,0,0,0,0
2012,68-10,SDU,2481,0-5,0.0,181942.89833333332,0,0,0,0
2012,68-10,SDU,2481,5-10,5.0,109162.26083333333,1,0,1,0
2012,68-10,SDU,2481,10-15,10.0,12277.928333333333,0,0,0,0
2012,68-10,SDU,2481,15-20,15.0,1895.6008333333332,0,0,0,0
2012,68-10,SDU,2481,20-25,20.0,243.4716666666666,0,0,0,0
2012,72-01,VHDU,33204,0-5,0.0,177165.79217520246,0,0,0,0
2012,72-01,VHDU,33204,5-10,5.0,78695.35759096613,1,0,1,0
2012,72-01,VHDU,33204,10-15,10.0,27587.244781567246,0,0,0,0
2012,72-01,VHDU,33204,15-20,15.0,9701.936238165848,0,0,0,0
2012,72-01,VHDU,33204,20-25,20.0,2699.669214098323,0,0,0,0
2012,722-01,VHDU,3223,0-5,0.0,72897.89718599863,0,0,0,0
2012,722-01,VHDU,3223,5-10,5.0,39648.08528940746,1,0,1,0
2012,722-01,VHDU,3223,10-15,10.0,8512.178082818578,0,0,0,0
2012,722-01,VHDU,3223,15-20,15.0,2198.743674216427,0,0,0,0
2012,722-01,VHDU,3223,20-25,20.0,353.49576755891104,0,0,0,0
2012,726-01,VDU,3223,0-5,0.0,34397.272623269644,1,0,1,0
2012,726-01,VDU,3223,5-10,5.0,29567.79773481295,0,0,0,0
2012,726-01,VDU,3223,10-15,10.0,6052.126758952064,0,0,0,0
2012,726-01,VDU,3223,15-20,15.0,1165.5947832055829,0,0,0,0
2012,726-01,VDU,3223,20-25,20.0,65.20809975975286,0,0,0,0
2012,75-06,VHDU,3433,0-5,0.0,279727.15177127236,0,0,0,0
2012,75-06,VHDU,3433,5-10,5.0,168130.04653719102,1,0,1,0
2012,75-06,VHDU,3433,10-15,10.0,57312.2925617952,0,0,0,0
2012,75-06,VHDU,3433,15-20,15.0,17475.453223601777,0,0,0,0
2012,75-06,VHDU,3433,20-25,20.0,3656.9559061396517,0,0,0,0
2012,752-02,SDU,3242,0-5,0.0,270440.4270833334,0,0,0,0
2012,752-02,SDU,3242,5-10,5.0,137373.98958333334,0,0,0,0
2012,752-02,SDU,3242,10-15,10.0,20036.270833333336,0,0,0,0
2012,752-02,SDU,3242,15-20,15.0,4381.395833333334,1,0,1,0
2012,752-02,SDU,3242,20-25,20.0,196.91666666666654,0,0,0,0
2012,752-03,SDU,3242,0-5,0.0,70094.00805555555,1,0,1,0
2012,752-03,SDU,3242,5-10,5.0,35605.22972222222,0,0,0,0
2012,752-03,SDU,3242,10-15,10.0,5193.093888888889,0,0,0,0
2012,752-03,SDU,3242,15-20,15.0,1135.5905555555555,0,0,0,0
2012,752-03,SDU,3242,20-25,20.0,51.037777777777734,0,0,0,0
2012,76-03,SDU,3433,0-5,0.0,335341.85253132833,0,0,0,0
2012,76-03,SDU,3433,5-10,5.0,204848.51523809525,0,0,0,0
2012,76-03,SDU,3433,10-15,10.0,44782.09580770108,1,0,0,1
2012,76-03,SDU,3433,15-20,15.0,7334.12437001595,0,0,0,0
2012,76-03,SDU,3433,20-25,20.0,1047.7320528594212,0,0,0,0
2012,76-03,VDU,3433,0-5,0.0,97785.50444444444,0,0,0,0
2012,76-03,VDU,3433,5-10,5.0,93151.9,1,0,1,0
2012,76-03,VDU,3433,10-15,10.0,35026.21111111111,0,0,0,0
2012,76-03,VDU,3433,15-20,15.0,13023.444444444445,0,0,0,0
2012,76-03,VDU,3433,20-25,20.0,1782.1555555555553,0,0,0,0
2012,76-03,VDU,3433,>=25,25.0,68.54444444444421,0,0,0,0
2012,76-10,SDU,33751,0-5,0.0,195829.44081981212,1,1,1,0
2012,76-10,SDU,33751,5-10,5.0,141487.49444918873,0,0,0,0
2012,76-10,SDU,33751,10-15,10.0,22055.09957301452,0,0,0,0
2012,76-10,SDU,33751,15-20,15.0,3699.9651579846286,0,0,0,0
2012,809-01,VDU,33563,0-5,0.0,28956.259477318115,0,0,0,0
2012,809-01,VDU,33563,5-10,5.0,15724.240488445079,1,0,1,0
2012,809-01,VDU,33563,10-15,10.0,6026.056235092725,0,0,0,0
2012,809-01,VDU,33563,15-20,15.0,841.5293375178316,0,0,0,0
2012,809-01,VDU,33563,20-25,20.0,17.654461626248178,0,0,0,0
2012,82-01,VHDU,3463,0-5,0.0,947306.439722222,1,1,1,0
2012,82-01,VHDU,3463,5-10,5.0,310269.6063888889,0,0,0,0
2012,82-01,VHDU,3463,10-15,10.0,149540.31305555554,0,0,0,0
2012,82-01,VHDU,3463,15-20,15.0,26134.844444444447,0,0,0,0
2012,82-01,VHDU,3463,20-25,20.0,1551.7563888888888,0,0,0,0
2012,82-03,VDU,33563,0-5,0.0,688485.13126505,0,0,0,0
2012,82-03,VDU,33563,5-10,5.0,373871.00309728965,0,0,0,0
2012,82-03,VDU,33563,10-15,10.0,143279.905378602,0,0,0,0
2012,82-03,VDU,33563,15-20,15.0,20008.814911269616,1,1,0,1
2012,82-03,VDU,33563,20-25,20.0,419.7653477888722,0,0,0,0
2012,82-05,VHDU,33661,0-5,0.0,361357.1083651273,0,0,0,0
2012,82-05,VHDU,33661,5-10,5.0,157644.10106485966,1,0,1,0
2012,82-05,VHDU,33661,10-15,10.0,38544.75822561358,0,0,0,0
2012,82-05,VHDU,33661,15-20,15.0,21549.423905244577,0,0,0,0
2012,82-05,VHDU,33661,20-25,20.0,429.0084391549453,0,0,0,0
2012,821-01,VHDU,3471,0-5,0.0,739176.8312500002,0,0,0,0
2012,821-01,VHDU,3471,5-10,5.0,242352.08541666673,2,0,2,0
2012,821-01,VHDU,3471,10-15,10.0,60721.70416666667,0,0,0,0
2012,821-01,VHDU,3471,15-20,15.0,1544.7791666666662,0,0,0,0
2012,829-02,VDU,3371,0-5,0.0,62017.17700074154,0,0,0,0
2012,829-02,VDU,3371,5-10,5.0,45615.320517939654,1,0,1,0
2012,829-02,VDU,3371,10-15,10.0,30612.91141406651,0,0,0,0
2012,829-02,VDU,3371,15-20,15.0,7447.059266442303,0,0,0,0
2012,829-02,VDU,3371,20-25,20.0,341.5318008099937,0,0,0,0
