year,road_section,section_length_km,adu,sdu,vdu,thousand_vehicle_km
2023,1-v9,12.96,580.0,1050.0,190.0,2724.156
2023,1-x0,7.65,570.0,1050.0,190.0,1588.79
2023,1-x1,7.58,570.0,1050.0,190.0,1575.0259999999998
2023,1-x2,13.24,570.0,1050.0,190.0,2751.3630000000003
2023,1-x3,11.23,610.0,1150.0,220.0,2512.434
2023,1-x4,10.22,700.0,1250.0,275.0,2612.64
2023,1-x5,9.96,730.0,1300.0,285.0,2652.287
2023,1-x6,6.67,940.0,1550.0,460.0,2297.427
2023,1-x7,3.27,1700.0,2450.0,1050.0,2010.943
2023,1-x8,8.580000000000002,1300.0,2050.0,780.0,4155.8060000000005
2023,1-x9,15.29,1350.0,2250.0,660.0,7541.996
2023,1-y0,14.38,1050.0,1750.0,495.0,5400.58
2023,1-y1,10.46,1000.0,1700.0,500.0,3863.168
2023,1-y2,11.17,1050.0,1700.0,550.0,4350.923
2023,1-y3,11.750000000000002,1200.0,1900.0,620.0,5108.3279999999995
2023,1-y4,10.77,1650.0,2450.0,900.0,6426.934000000001
2023,1-y5,8.37,1400.0,2100.0,800.0,4288.173
2023,1-y6,12.329999999999998,1400.0,2100.0,780.0,6323.398
2023,1-y7,9.11,1450.0,2150.0,820.0,4819.259
2023,1-y8,8.75,1500.0,2250.0,870.0,4866.637000000001
2023,1-y9,4.99,1600.0,2400.0,910.0,2929.391
2023,1-z0,10.22,1350.0,2000.0,760.0,5019.392
2023,1-z1,13.970000000000002,1300.0,1950.0,750.0,6765.2609999999995
2023,1-z2,1.46,1350.0,2050.0,760.0,724.744
2023,201-01,3.59,38.0,48.0,30.0,49.793
2023,204-01,12.920000000000002,200.0,270.0,130.0,944.2650000000002
2023,204-02,11.92,49.0,66.0,32.0,211.857
2023,204-03,8.25,33.0,44.0,21.0,99.371
2023,204-04,8.54,33.0,46.0,22.0,103.426
2023,204-05,11.44,21.0,31.0,15.0,87.688
2023,205-01,0.22,530.0,810.0,290.0,42.8
2023,206-01,2.33,970.0,1400.0,570.0,827.904
2023,206-11,0.89,840.0,1250.0,455.0,273.199
2023,2070-01,0.34,55.0,74.0,35.0,6.826
2023,208-00,4.890000000000001,125.0,180.0,72.0,223.792
2023,208-01,11.07,62.0,90.0,27.0,251.314
2023,208-05,3.86,125.0,345.0,1.0,176.112
2023,208-06,26.120000000000005,98.0,270.0,3.0,927.8230000000002
2023,209-01,6.48,63.0,92.0,36.0,149.008
2023,209-02,5.95,70.0,105.0,40.0,152.022
2023,210-01,6.01,73.0,110.0,41.0,160.136
2023,210-08,3.15,30.0,82.0,2.0,34.492
2023,211-01,7.499999999999998,65.0,96.0,37.0,179.018
2023,212-01,8.450000000000001,38.0,56.0,22.0,118.14700000000002
2023,214-01,1.88,220.0,325.0,125.0,151.096
2023,214-02,14.15,115.0,170.0,54.0,593.3
2023,215-01,4.62,1700.0,2500.0,1000.0,2898.672
2023,215-02,1.26,1750.0,2550.0,1050.0,802.066
2023,218-01,5.4399999999999995,1600.0,2550.0,960.0,3206.3799999999997
2023,218-02,1.4,1500.0,2400.0,890.0,771.61
2023,219-01,4.04,74.0,110.0,45.0,110.08100000000002
2023,22-01,1.52,3350.0,5900.0,1300.0,1840.805
2023,22-02,0.9,440.0,790.0,170.0,143.883
2023,221-01,4.29,600.0,910.0,380.0,947.339
2023,222-01,1.25,165.0,250.0,110.0,76.311
2023,222-02,8.31,33.0,86.0,4.0,101.408
2023,239-01,1.34,600.0,1100.0,240.0,294.898
2023,240-02,3.3,455.0,820.0,180.0,549.953
2023,2418-01,5.35,48.0,61.0,35.0,93.732
2023,242-01,4.3999999999999995,120.0,175.0,76.0,196.151
2023,2420-01,0.93,1500.0,2200.0,990.0,512.8720000000001
2023,2421-01,0.42,870.0,1350.0,530.0,133.218
2023,243-01,6.289999999999999,62.0,89.0,38.0,141.87399999999997
2023,2433-01,4.4799999999999995,40.0,62.0,21.0,65.569
2023,2440-01,0.63,2650.0,3900.0,1700.0,612.357
2023,245-01,3.59,81.0,115.0,52.0,106.066
2023,246-01,5.199999999999999,165.0,235.0,100.0,309.1
2023,247-01,10.52,50.0,83.0,32.0,191.363
2023,249-01,5.130000000000001,710.0,1150.0,375.0,1319.486
2023,249-02,16.509999999999998,105.0,220.0,29.0,632.303
2023,25-01,4.9399999999999995,425.0,660.0,250.0,759.699
2023,25-02,10.89,260.0,405.0,155.0,1042.1840000000002
2023,250-01,12.1,180.0,230.0,135.0,803.4379999999999
2023,251-01,6.360000000000001,24.0,30.0,17.0,55.754000000000005
2023,251-02,4.29,25.0,32.0,19.0,39.226
2023,252-02,3.54,52.0,67.0,38.0,67.189
2023,252-03,8.969999999999999,96.0,125.0,71.0,317.619
2023,252-04,7.24,92.0,115.0,67.0,241.126
2023,252-05,8.66,62.0,80.0,46.0,195.976
2023,252-06,9.89,92.0,115.0,68.0,332.14700000000005
2023,253-01,8.23,215.0,270.0,155.0,643.3679999999999
2023,253-02,9.19,130.0,165.0,94.0,431.33199999999994
2023,253-11,3.05,45.0,57.0,33.0,50.096
2023,254-01,11.9,540.0,960.0,210.0,2333.766
2023,255-01,10.89,99.0,125.0,73.0,393.51
2023,26-01,8.93,670.0,960.0,445.0,2172.78
2023,26-02,13.93,390.0,560.0,260.0,1979.79
2023,26-03,14.090000000000002,250.0,360.0,165.0,1287.439
2023,26-04,11.76,185.0,270.0,125.0,808.3
2023,26-05,3.16,150.0,215.0,100.0,175.317
2023,26-06,10.74,125.0,180.0,84.0,493.933
2023,26-07,14.44,230.0,370.0,130.0,1224.261
2023,26-08,7.010000000000001,160.0,325.0,38.0,404.306
2023,26-09,5.1899999999999995,96.0,260.0,3.0,181.883
2023,26-11,38.37,23.0,62.0,1.0,327.722
2023,261-01,0.71,2800.0,4300.0,1500.0,720.437
2023,261-02,13.75,580.0,880.0,305.0,2884.798
2023,261-03,3.27,210.0,320.0,115.0,246.908
2023,261-04,7.67,78.0,150.0,31.0,217.426
2023,264-01,11.48,88.0,130.0,49.0,365.285
2023,264-02,9.7,135.0,190.0,90.0,487.859
2023,264-03,6.6499999999999995,285.0,385.0,205.0,689.525
2023,266-01,6.590000000000001,115.0,180.0,61.0,281.437
2023,268-01,8.75,120.0,165.0,80.0,382.505
2023,268-02,12.500000000000002,93.0,125.0,62.0,423.882
2023,268-03,8.91,62.0,86.0,42.0,202.378
2023,271-01,9.87,255.0,360.0,155.0,921.555
2023,271-02,2.4,120.0,165.0,76.0,103.368
2023,272-01,8.63,95.0,135.0,60.0,299.59900000000005
2023,281-01,5.46,105.0,150.0,71.0,209.229
2023,284-01,10.59,78.0,110.0,52.0,300.778
2023,286-01,9.37,78.0,110.0,59.0,263.19999999999993
2023,286-02,10.15,56.0,75.0,40.0,205.836
2023,288-01,6.91,82.0,115.0,54.0,205.458
2023,30-01,8.07,2100.0,2950.0,1450.0,6080.835
2023,30-02,8.89,1900.0,2750.0,1300.0,6216.282
2023,30-03,1.44,1800.0,2550.0,1250.0,938.145
2023,30-04,11.71,1250.0,1800.0,920.0,5334.076999999999
2023,30-05,0.55,1450.0,2050.0,1100.0,289.281
2023,30-06,12.47,580.0,890.0,320.0,2627.821
2023,30-07,8.51,405.0,650.0,185.0,1253.476
2023,30-08,4.25,430.0,700.0,205.0,666.76
2023,302-01,7.58,190.0,220.0,160.0,519.957
2023,304-01,13.2,125.0,150.0,105.0,610.6800000000001
2023,305-01,9.57,340.0,395.0,280.0,1176.991
2023,305-02,12.65,115.0,135.0,97.0,532.663
2023,305-03,6.6,87.0,110.0,64.0,209.619
2023,308-01,10.83,100.0,120.0,83.0,396.448
2023,31-01,9.49,445.0,680.0,280.0,1547.411
2023,31-02,1.0499999999999998,630.0,950.0,395.0,239.18
2023,31-03,4.09,660.0,1000.0,420.0,986.683
2023,310-01,5.29,335.0,410.0,270.0,644.696
2023,311-01,4.9,105.0,125.0,89.0,191.964
2023,3110-01,0.33,520.0,620.0,420.0,62.273
2023,312-01,5.31,38.0,45.0,32.0,74.282
2023,314-01,9.43,55.0,61.0,47.0,188.551
2023,314-02,0.34,510.0,670.0,405.0,63.415
2023,32-01,12.810000000000002,620.0,1000.0,360.0,2890.5479999999993
2023,32-02,11.609999999999998,430.0,700.0,250.0,1829.409
2023,32-03,7.62,425.0,680.0,245.0,1180.5990000000002
2023,32-04,14.27,305.0,490.0,175.0,1580.841
2023,32-11,4.61,250.0,405.0,145.0,420.662
2023,324-01,7.75,47.0,73.0,27.0,133.608
2023,325-01,10.4,86.0,140.0,50.0,327.664
2023,327-01,5.6,84.0,135.0,49.0,171.696
2023,327-02,4.88,48.0,72.0,20.0,85.541
2023,328-01,2.39,28.0,45.0,17.0,24.426
2023,33-01,12.81,520.0,620.0,430.0,2434.838
2023,33-02,8.73,300.0,365.0,250.0,959.2890000000002
2023,33-03,1.6800000000000002,1800.0,2100.0,1550.0,1107.863
2023,33-04,3.0,1550.0,1850.0,1300.0,1718.019
2023,332-01,7.56,37.0,58.0,14.0,100.871
2023,333-01,2.1,180.0,275.0,105.0,137.489
2023,334-01,0.65,930.0,1400.0,550.0,221.354
2023,3357-01,0.19,150.0,245.0,87.0,10.472
2023,336-01,9.95,8.0,25.0,0.0,29.054
2023,3361-01,1.08,135.0,215.0,71.0,52.823
2023,337-01,0.62,75.0,115.0,41.0,16.972
2023,34-01,1.32,8200.0,10000.0,6300.0,3978.544
2023,34-02,8.89,3100.0,3700.0,2550.0,10077.423
2023,34-03,1.52,2550.0,3200.0,1900.0,1418.069
2023,34-05,11.97,2000.0,2550.0,1450.0,8656.347
2023,340-01,6.159999999999999,220.0,310.0,125.0,487.298
2023,341-01,7.63,300.0,420.0,170.0,834.532
2023,343-01,0.3,435.0,540.0,320.0,47.414
2023,343-03,0.25,460.0,570.0,335.0,41.792
2023,344-01,7.72,205.0,305.0,145.0,574.481
2023,35-01,8.290000000000001,4850.0,6800.0,3200.0,14695.597
2023,35-02,7.8,4000.0,5500.0,2700.0,11388.357
2023,35-03,8.49,2600.0,3650.0,1750.0,8026.788
2023,35-04,8.82,2050.0,2850.0,1400.0,6606.822
2023,35-05,4.840000000000001,1950.0,2650.0,1350.0,3421.4069999999997
2023,35-06,4.38,1900.0,2700.0,1250.0,3075.326
2023,35-07,11.46,1100.0,1650.0,690.0,4633.316999999999
2023,35-08,8.73,2200.0,3350.0,1300.0,7033.622999999999
2023,35-09,5.5,2100.0,2550.0,1250.0,4182.076
2023,35-11,11.75,250.0,485.0,100.0,1081.3049999999998
2023,35-12,24.64,64.0,140.0,0.0,579.419
2023,35-13,24.76,41.0,110.0,0.0,370.533
2023,35-14,27.53,36.0,100.0,0.0,361.744
2023,35-15,18.57,33.0,89.0,1.0,222.632
2023,35-16,26.81,38.0,105.0,2.0,371.855
2023,35-17,22.14,48.0,115.0,0.0,387.893
2023,35-18,11.22,110.0,235.0,53.0,454.578
2023,350-01,12.08,150.0,285.0,61.0,666.216
2023,351-01,9.19,305.0,445.0,215.0,1023.001
2023,354-01,8.74,250.0,330.0,175.0,804.599
2023,354-02,5.93,135.0,180.0,93.0,292.01800000000003
2023,355-01,8.01,485.0,710.0,300.0,1419.879
2023,356-01,9.09,80.0,115.0,76.0,265.819
2023,358-01,6.49,115.0,170.0,69.0,270.396
2023,358-02,7.52,93.0,145.0,53.0,255.676
2023,359-01,7.56,880.0,1300.0,620.0,2442.6389999999997
2023,36-01,9.29,850.0,1350.0,480.0,2883.2969999999996
2023,36-02,12.92,510.0,810.0,270.0,2387.3500000000004
2023,36-03,4.0,2000.0,3000.0,1100.0,2950.66
2023,36-04,8.16,2050.0,3100.0,1150.0,6140.373
2023,36-06,10.69,2150.0,3150.0,1350.0,8481.447
2023,36-07,5.1,2200.0,3200.0,1350.0,4104.893
2023,36-08,2.24,2250.0,3300.0,1400.0,1855.952
2023,36-11,7.99,2300.0,3400.0,1450.0,6757.183
2023,36-12,7.170000000000001,3350.0,4700.0,2200.0,8743.079
2023,360-01,1.78,265.0,495.0,110.0,171.521
2023,360-02,12.5,270.0,510.0,110.0,1238.9160000000002
2023,360-03,12.420000000000002,235.0,415.0,110.0,1076.046
2023,361-01,7.84,420.0,640.0,235.0,1198.522
2023,362-01,1.5,690.0,1050.0,395.0,377.228
2023,363-01,0.44,780.0,1200.0,445.0,124.465
2023,365-01,14.36,1800.0,2700.0,1050.0,9372.697
2023,367-01,3.45,110.0,165.0,65.0,137.258
2023,37-01,12.21,960.0,1400.0,670.0,4304.773
2023,37-02,1.1,2850.0,4300.0,1700.0,1152.305
2023,37-03,13.34,1750.0,2650.0,1250.0,8574.733
2023,37-04,9.74,1550.0,2300.0,1050.0,5512.944
2023,370-01,4.44,345.0,425.0,275.0,559.107
2023,370-02,5.08,155.0,195.0,120.0,283.693
2023,370-03,0.8,270.0,335.0,205.0,78.256
2023,3710-01,0.44,400.0,465.0,330.0,64.401
2023,374-01,7.23,365.0,455.0,275.0,956.8040000000002
2023,376-01,0.13,9600.0,11500.0,7400.0,453.859
2023,3774-01,0.32,52.0,68.0,36.0,6.074
2023,379-01,1.0,1850.0,2200.0,1500.0,683.28
2023,38-01,11.6,820.0,980.0,660.0,3457.317
2023,38-02,4.01,2300.0,2750.0,1850.0,3370.786
2023,38-03,3.54,3250.0,3950.0,2650.0,4227.051
2023,3834-01,0.67,1400.0,2150.0,790.0,342.37
2023,39-01,15.7,1900.0,2200.0,1600.0,10825.768999999998
2023,40-00,1.67,23500.0,23500.0,23500.0,14514.59
2023,40-01,1.84,56000.0,56000.0,55000.0,37387.06
2023,40-02,1.64,55000.0,57000.0,52000.0,33199.466
2023,40-03,1.97,39000.0,39500.0,39000.0,28252.956
2023,40-04,1.1,33500.0,34500.0,32500.0,13505.256
2023,40-06,1.1800000000000002,24500.0,25500.0,24000.0,10657.174
2023,402-01,6.1,78.0,120.0,39.0,173.667
2023,41-02,1.81,24000.0,24500.0,23500.0,15880.577
2023,41-03,2.83,20000.0,20000.0,20000.0,20595.724
2023,41-04,1.76,30500.0,31500.0,30000.0,19734.499
2023,41-11,2.13,72000.0,74000.0,69000.0,55720.794
2023,41-12,3.79,65000.0,67000.0,62000.0,90026.825
2023,41-13,2.51,50000.0,52000.0,48000.0,45830.5
2023,41-14,2.9,41000.0,44000.0,38000.0,43663.797000000006
2023,41-15,13.26,21000.0,22500.0,19500.0,101757.313
2023,41-16,11.62,20000.0,23000.0,17000.0,84639.543
2023,41-17,4.66,16500.0,19000.0,14000.0,28047.768
2023,41-18,1.42,14000.0,16500.0,11500.0,7244.279
2023,41-19,1.43,12500.0,14500.0,10000.0,6453.39
2023,41-21,3.31,16000.0,19000.0,13500.0,19205.129
2023,41-22,1.42,13000.0,15500.0,10500.0,6638.386
2023,410-02,4.35,3950.0,4100.0,3800.0,6315.273999999999
2023,411-03,0.49,17500.0,18500.0,16500.0,3145.972
2023,411-04,1.0,13000.0,13500.0,12500.0,4726.239
2023,411-05,1.8,8600.0,8800.0,8200.0,5606.188
2023,411-06,1.04,10500.0,11000.0,10500.0,4070.174
2023,413-01,1.9,15000.0,15500.0,14500.0,10344.355
2023,413-02,1.14,30000.0,31000.0,28500.0,12559.139
2023,413-03,2.96,15000.0,15500.0,14500.0,16314.973
2023,414-01,1.04,6100.0,6200.0,6000.0,2330.846
2023,416-01,0.69,265.0,265.0,255.0,66.237
2023,417-01,8.41,340.0,215.0,680.0,1043.943
2023,417-02,4.3,305.0,190.0,610.0,477.128
2023,418-01,1.85,40500.0,41500.0,40000.0,27524.193
2023,42-01,9.62,3050.0,3300.0,2750.0,10685.342
2023,42-02,13.38,530.0,830.0,265.0,2590.617
2023,42-03,3.57,395.0,610.0,200.0,516.008
2023,420-01,11.31,265.0,320.0,225.0,1088.744
2023,421-01,1.6,3250.0,3800.0,2700.0,1896.686
2023,423-01,1.66,1600.0,1700.0,1500.0,993.567
2023,424-01,1.68,4300.0,4900.0,3650.0,2622.361
2023,424-02,0.7,7100.0,8000.0,6400.0,1833.723
2023,424-11,1.08,5800.0,6900.0,4850.0,2301.2380000000003
2023,425-01,11.97,790.0,930.0,660.0,3462.978
2023,425-02,14.76,475.0,560.0,395.0,2559.3839999999996
2023,426-01,2.35,2500.0,3200.0,1800.0,2163.246
2023,426-02,4.75,305.0,530.0,150.0,530.528
2023,427-02,0.57,1800.0,2200.0,1300.0,371.785
2023,427-03,1.16,1750.0,2200.0,1150.0,741.242
2023,427-04,7.26,1150.0,1950.0,530.0,3099.85
2023,427-05,14.43,2250.0,3200.0,860.0,11887.602
2023,427-06,5.0600000000000005,820.0,1300.0,400.0,1502.026
2023,427-11,13.94,800.0,1300.0,390.0,4058.99
2023,427-12,14.45,1600.0,2600.0,790.0,8509.081
2023,428-01,23.86,17.0,47.0,2.0,148.051
2023,429-01,2.11,2550.0,2700.0,2300.0,1951.56
2023,429-02,4.32,3350.0,3550.0,3050.0,5298.781
2023,43-01,13.38,4400.0,5700.0,3300.0,21453.561
2023,43-02,0.28,5500.0,6400.0,3500.0,562.815
2023,43-03,0.46,3500.0,4000.0,2500.0,588.49
2023,431-01,4.710000000000001,435.0,600.0,295.0,740.209
2023,431-02,1.56,510.0,720.0,355.0,292.409
2023,432-01,1.66,3700.0,4050.0,3300.0,2217.283
2023,434-01,3.52,10.0,15.0,6.0,12.848
2023,435-00,4.61,1100.0,1350.0,880.0,1871.124
2023,435-01,8.86,340.0,420.0,130.0,1108.626
2023,435-02,13.9,325.0,395.0,99.0,1643.814
2023,44-01,0.87,6900.0,8200.0,5700.0,2198.399
2023,44-02,2.94,1700.0,2000.0,1450.0,1844.44
2023,44-03,4.999999999999999,1000.0,1200.0,840.0,1845.101
2023,443-01,3.45,340.0,400.0,285.0,429.404
2023,45-00,1.87,3750.0,3950.0,3450.0,2561.617
2023,45-01,5.89,3250.0,3450.0,3000.0,7011.454
2023,45-02,1.7200000000000002,3050.0,3250.0,2850.0,1925.477
2023,45-03,4.33,870.0,910.0,790.0,1367.8629999999998
2023,45-04,1.36,1750.0,1850.0,1650.0,879.942
2023,45-05,6.680000000000001,330.0,345.0,300.0,798.3230000000002
2023,45-06,9.03,190.0,205.0,175.0,632.564
2023,453-01,0.56,5900.0,6300.0,5600.0,1207.917
2023,454-01,0.3,5800.0,5900.0,5600.0,631.049
2023,455-01,0.41,15000.0,15000.0,15000.0,2254.777
2023,457-01,3.05,880.0,1100.0,710.0,984.705
2023,458-01,0.15,1050.0,1300.0,830.0,57.05
2023,46-01,1.72,730.0,770.0,670.0,459.55
2023,460-01,11.16,120.0,155.0,83.0,482.85799999999995
2023,461-01,10.64,205.0,270.0,145.0,798.378
2023,47-01,3.71,1050.0,1400.0,730.0,1416.4160000000002
2023,47-02,11.5,910.0,1200.0,640.0,3845.69
2023,47-03,9.71,300.0,570.0,110.0,1068.644
2023,47-04,9.54,255.0,480.0,100.0,893.188
2023,47-11,13.71,295.0,550.0,125.0,1483.703
2023,47-12,12.42,550.0,800.0,365.0,2475.102
2023,470-02,1.1,10000.0,10500.0,9200.0,4005.204
2023,48-01,10.55,190.0,280.0,115.0,736.678
2023,48-02,6.56,295.0,435.0,175.0,711.137
2023,48-11,4.92,315.0,460.0,185.0,564.7429999999999
2023,49-01,1.25,63000.0,66000.0,58000.0,28628.319
2023,49-02,1.81,110000.0,115000.0,100000.0,72431.023
2023,49-03,2.58,55000.0,57000.0,53000.0,51968.933999999994
2023,49-04,2.21,41500.0,41500.0,40500.0,33364.718
2023,49-05,1.7599999999999998,24500.0,24500.0,24000.0,15678.652
2023,49-06,1.2800000000000002,11500.0,11500.0,11000.0,5321.654
2023,50-01,9.24,1650.0,2150.0,1200.0,5594.763999999999
2023,50-02,7.6,900.0,1300.0,600.0,2489.027
2023,50-03,9.6,850.0,1200.0,560.0,2956.441
2023,50-04,8.77,690.0,1000.0,450.0,2198.621
2023,50-05,14.11,570.0,870.0,355.0,2924.416
2023,5001-01,2.98,165.0,310.0,63.0,177.295
2023,502-01,3.43,89.0,125.0,60.0,111.424
2023,502-02,11.39,64.0,110.0,32.0,266.07
2023,503-01,3.23,880.0,970.0,790.0,1039.834
2023,5033-01,0.46,415.0,435.0,350.0,70.014
2023,504-01,6.6000000000000005,125.0,245.0,41.0,301.621
2023,505-01,11.66,190.0,265.0,115.0,808.621
2023,506-01,2.46,1250.0,1250.0,1100.0,1116.09
2023,507-01,6.78,60.0,79.0,43.0,147.471
2023,508-01,5.84,385.0,510.0,265.0,819.1769999999998
2023,508-02,5.72,270.0,370.0,185.0,558.23
2023,508-03,12.98,82.0,115.0,56.0,387.144
2023,509-01,1.51,5300.0,5800.0,5100.0,2945.762
2023,509-02,1.19,2050.0,2150.0,2100.0,889.881
2023,51-01,7.16,4100.0,4400.0,4050.0,10696.646
2023,51-02,11.240000000000002,1550.0,1750.0,1350.0,6395.318
2023,510-01,10.03,78.0,110.0,55.0,284.875
2023,511-01,2.05,530.0,760.0,370.0,399.515
2023,512-01,15.04,35.0,53.0,24.0,194.523
2023,515-01,14.64,26.0,39.0,17.0,139.712
2023,517-01,8.370000000000001,41.0,58.0,25.0,125.574
2023,518-01,5.989999999999999,770.0,1150.0,420.0,1680.9230000000002
2023,518-02,13.59,475.0,790.0,250.0,2353.136
2023,518-03,11.43,330.0,550.0,160.0,1374.8929999999998
2023,519-01,13.25,29.0,42.0,16.0,137.39
2023,519-02,0.65,115.0,210.0,46.0,27.758
2023,52-02,14.670000000000002,125.0,180.0,82.0,673.8480000000001
2023,52-03,11.06,74.0,130.0,38.0,297.34299999999996
2023,52-04,11.75,59.0,155.0,10.0,253.175
2023,52-11,13.73,62.0,170.0,4.0,310.71
2023,52-12,9.0,70.0,175.0,26.0,229.95
2023,520-01,14.52,62.0,100.0,29.0,328.259
2023,520-02,5.3,60.0,85.0,28.0,116.07
2023,520-03,4.33,72.0,98.0,50.0,113.793
2023,522-01,0.85,130.0,200.0,76.0,40.643
2023,522-02,7.37,66.0,100.0,37.0,177.536
2023,522-03,11.42,71.0,110.0,40.0,295.949
2023,523-01,10.37,78.0,120.0,46.0,295.234
2023,523-02,7.93,71.0,110.0,41.0,205.506
2023,523-03,17.18,125.0,200.0,72.0,776.063
2023,5240-01,0.19,620.0,650.0,490.0,42.789
2023,528-01,6.35,28.0,42.0,14.0,65.375
2023,528-02,10.11,12.0,16.0,9.0,44.282
2023,530-01,5.49,110.0,155.0,71.0,220.61
2023,5317-01,5.02,76.0,98.0,54.0,139.365
2023,533-01,11.35,42.0,53.0,43.0,174.31500000000003
2023,533-02,8.37,17.0,20.0,17.0,50.604
2023,533-03,11.0,42.0,52.0,39.0,168.977
2023,539-01,6.83,53.0,88.0,27.0,131.15900000000002
2023,539-02,6.16,29.0,44.0,15.0,65.204
2023,539-03,9.7,18.0,27.0,9.0,63.729
2023,54-02,12.06,2000.0,2950.0,1200.0,8759.42
2023,54-03,14.07,1800.0,2700.0,1100.0,9315.888
2023,54-04,12.28,1650.0,2500.0,950.0,7503.203
2023,54-05,12.35,1550.0,2350.0,890.0,7050.121
2023,54-06,12.21,1450.0,2200.0,800.0,6339.623
2023,54-07,12.77,700.0,1150.0,330.0,3253.413
2023,54-08,12.27,680.0,1150.0,300.0,3036.457
2023,54-09,11.25,740.0,1250.0,320.0,3050.944
2023,54-10,14.25,405.0,630.0,205.0,2096.104
2023,54-11,11.07,740.0,1100.0,435.0,2990.9269999999997
2023,54-12,8.59,890.0,1350.0,520.0,2780.0589999999997
2023,54-13,1.54,2350.0,3600.0,1200.0,1308.569
2023,54-14,4.17,970.0,1450.0,570.0,1472.6360000000002
2023,54-15,9.1,810.0,1200.0,480.0,2707.2490000000003
2023,54-16,7.6,810.0,1200.0,480.0,2239.122
2023,54-17,7.43,820.0,1250.0,470.0,2212.951
2023,54-18,17.31,265.0,490.0,91.0,1667.991
2023,54-19,10.76,260.0,485.0,91.0,1021.854
2023,54-20,11.23,290.0,540.0,100.0,1188.911
2023,54-21,11.0,340.0,630.0,115.0,1357.687
2023,54-22,9.38,235.0,430.0,80.0,803.051
2023,54-23,6.66,345.0,650.0,120.0,845.2890000000001
2023,540-01,8.42,12.0,16.0,11.0,36.858
2023,540-02,11.86,13.0,16.0,11.0,56.276
2023,540-03,13.41,31.0,38.0,25.0,149.526
2023,55-01,12.02,92.0,140.0,50.0,400.941
2023,55-02,14.34,66.0,105.0,36.0,345.451
2023,550-03,29.31,24.0,66.0,2.0,256.756
2023,550-04,10.56,77.0,215.0,4.0,296.789
2023,551-01,7.72,48.0,140.0,2.0,135.254
2023,552-01,0.09,330.0,550.0,160.0,10.84
2023,553-01,0.82,140.0,190.0,99.0,41.154
2023,553-02,7.65,15.0,21.0,5.0,41.855
2023,553-03,7.5,4.0,6.0,0.0,10.95
2023,555-01,0.57,400.0,610.0,250.0,83.012
2023,558-01,10.34,19.0,55.0,1.0,71.707
2023,56-01,10.98,780.0,1150.0,430.0,3126.006
2023,56-02,5.42,810.0,1200.0,445.0,1600.445
2023,570-01,18.63,55.0,150.0,3.0,373.256
2023,572-01,2.05,455.0,830.0,145.0,341.95
2023,573-01,0.48,275.0,490.0,125.0,47.83
2023,5737-01,1.23,62.0,115.0,21.0,27.835
2023,574-01,16.81,680.0,1150.0,270.0,4153.835
2023,574-02,8.33,460.0,800.0,175.0,1393.734
2023,574-03,11.59,375.0,680.0,140.0,1569.361
2023,574-04,15.6,335.0,620.0,110.0,1920.524
2023,574-06,2.96,730.0,910.0,580.0,784.37
2023,574-07,5.1,1400.0,1750.0,1050.0,2568.87
2023,574-08,1.06,1600.0,2000.0,1250.0,616.193
2023,574-09,1.29,2050.0,2650.0,1550.0,966.264
2023,574-10,4.12,1000.0,1550.0,600.0,1522.451
2023,577-01,11.42,62.0,92.0,36.0,258.435
2023,578-01,8.06,39.0,105.0,2.0,114.734
2023,578-04,35.95,13.0,17.0,0.0,170.583
2023,578-05,0.5799999999999998,16.0,29.0,5.0,3.387
2023,579-01,6.95,235.0,485.0,53.0,591.063
2023,58-01,8.670000000000002,980.0,1500.0,580.0,3108.527
2023,58-02,1.88,2950.0,4350.0,1700.0,2020.859
2023,582-01,12.19,9.0,15.0,6.0,40.044
2023,585-01,8.82,18.0,30.0,10.0,59.327
2023,586-01,15.12,90.0,140.0,46.0,494.758
2023,59-01,13.57,235.0,425.0,99.0,1165.595
2023,59-02,14.7,180.0,335.0,61.0,972.714
2023,59-11,7.66,155.0,280.0,50.0,430.569
2023,590-01,11.26,73.0,115.0,42.0,300.186
2023,590-02,10.55,38.0,63.0,18.0,145.284
2023,590-03,14.62,23.0,39.0,11.0,123.392
2023,590-04,11.22,17.0,28.0,8.0,68.386
2023,590-05,8.98,14.0,24.0,7.0,45.888
2023,590-06,13.85,27.0,44.0,12.0,134.02
2023,590-07,12.810000000000002,49.0,82.0,23.0,228.468
2023,5990-01,0.55,25.0,39.0,14.0,5.019
2023,60-01,8.530000000000001,730.0,1100.0,410.0,2259.3909999999996
2023,60-02,11.34,660.0,1050.0,345.0,2744.223
2023,60-03,11.98,700.0,1100.0,360.0,3050.455
2023,60-04,7.97,920.0,1450.0,475.0,2666.431
2023,60-05,2.02,960.0,1500.0,500.0,710.757
2023,60-06,0.62,1400.0,2250.0,710.0,319.762
2023,60-07,15.579999999999998,690.0,1150.0,320.0,3910.093
2023,60-08,9.26,620.0,1000.0,295.0,2085.398
2023,60-09,10.95,600.0,1000.0,270.0,2390.348
2023,60-10,5.819999999999999,580.0,1000.0,245.0,1230.2759999999998
2023,60-21,3.25,570.0,990.0,240.0,672.604
2023,60-22,3.16,590.0,1000.0,245.0,670.571
2023,60-23,12.62,320.0,560.0,135.0,1475.883
2023,60-24,4.18,280.0,490.0,115.0,423.41100000000006
2023,60-25,10.82,255.0,460.0,100.0,1014.97
2023,60-26,6.9,250.0,450.0,94.0,624.588
